timestamp,gyroscopeX,gyroscopeY,gyroscopeZ,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,altitude
1487071344858,0.24390243902439027,-0.48780487804878053,-0.9756097560975611,0,0,0.99609375,0,0,0,0
1487071344869,0.24390243902439027,-0.48780487804878053,-0.9756097560975611,0,0,0.99609375,0,0,0,0
1487071344877,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071344888,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071344897,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071344908,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071344918,0,-0.24390243902439027,-0.7317073170731708,-0.001953125,0,0.994140625,0,0,0,0
1487071344928,0,-0.24390243902439027,-0.7317073170731708,-0.001953125,0,0.994140625,0,0,0,0
1487071344938,0,-0.24390243902439027,-0.7317073170731708,-0.001953125,0,0.994140625,0,0,0,0
1487071344947,0,-0.48780487804878053,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071344956,0,-0.48780487804878053,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071344971,0,-0.48780487804878053,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071344977,0,-0.48780487804878053,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071344988,0.24390243902439027,0,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071344998,0.24390243902439027,0,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071345009,0.24390243902439027,0,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071345019,0.24390243902439027,0,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071345027,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071345038,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071345048,0,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345058,0,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345068,0,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071345077,0,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071345087,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071345097,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071345109,0,-0.48780487804878053,-0.9756097560975611,0,0,0.9921875,0,0,0,0
1487071345118,0,-0.48780487804878053,-0.9756097560975611,0,0,0.9921875,0,0,0,0
1487071345128,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0.001953125,0.99609375,0,0,0,0
1487071345138,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0.001953125,0.99609375,0,0,0,0
1487071345147,0.48780487804878053,-0.48780487804878053,-0.7317073170731708,0,0,0.998046875,0,0,0,0
1487071345158,0.48780487804878053,-0.48780487804878053,-0.7317073170731708,0,0,0.998046875,0,0,0,0
1487071345168,0,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345177,0,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345187,0,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345197,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0.001953125,0,0.994140625,0,0,0,0
1487071345207,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0.001953125,0,0.994140625,0,0,0,0
1487071345217,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0.001953125,0,0.994140625,0,0,0,0
1487071345229,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345237,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345247,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345258,-0.24390243902439027,-0.48780487804878053,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071345267,-0.24390243902439027,-0.48780487804878053,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071345280,-0.24390243902439027,-0.48780487804878053,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071345288,-0.24390243902439027,-0.48780487804878053,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071345323,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,-0.001953125,0,0.994140625,0,0,0,0
1487071345328,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,-0.001953125,0,0.994140625,0,0,0,0
1487071345338,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345348,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345358,0,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071345368,0,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071345378,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0.001953125,0.9921875,0,0,0,0
1487071345388,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0.001953125,0.9921875,0,0,0,0
1487071345398,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0.001953125,0.9921875,0,0,0,0
1487071345417,-0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345418,-0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345428,-0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345438,0.24390243902439027,-0.24390243902439027,-0.24390243902439027,0,0.001953125,0.99609375,0,0,0,0
1487071345448,0.24390243902439027,-0.24390243902439027,-0.24390243902439027,0,0.001953125,0.99609375,0,0,0,0
1487071345462,0.24390243902439027,-0.24390243902439027,-0.24390243902439027,0,0.001953125,0.99609375,0,0,0,0
1487071345468,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345478,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345488,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345498,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345508,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345518,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345528,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345538,0.24390243902439027,0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345548,0.24390243902439027,0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345558,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345568,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345578,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345587,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345599,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345608,0.24390243902439027,0,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071345617,0.24390243902439027,0,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071345627,0,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071345637,0,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071345648,0,0,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345658,0,0,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345667,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345678,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345688,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071345697,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071345709,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071345718,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,-0.001953125,0,0.994140625,0,0,0,0
1487071345731,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,-0.001953125,0,0.994140625,0,0,0,0
1487071345738,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,-0.001953125,0,0.994140625,0,0,0,0
1487071345748,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0.001953125,0,0.994140625,0,0,0,0
1487071345758,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0.001953125,0,0.994140625,0,0,0,0
1487071345773,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0.001953125,0,0.994140625,0,0,0,0
1487071345777,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0.001953125,0,0.994140625,0,0,0,0
1487071345787,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0.001953125,0,0.994140625,0,0,0,0
1487071345798,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071345809,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071345818,0.24390243902439027,-0.48780487804878053,-0.24390243902439027,0,0,0.9921875,0,0,0,0
1487071345827,0.24390243902439027,-0.48780487804878053,-0.24390243902439027,0,0,0.9921875,0,0,0,0
1487071345837,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.9921875,0,0,0,0
1487071345849,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.9921875,0,0,0,0
1487071345857,0,-0.24390243902439027,-0.24390243902439027,0,0,0.99609375,0,0,0,0
1487071345868,0,-0.24390243902439027,-0.24390243902439027,0,0,0.99609375,0,0,0,0
1487071345878,0.7317073170731708,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345888,0.7317073170731708,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345897,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345908,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071345918,0,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345927,0,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345938,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345947,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345957,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345967,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071345979,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,-0.001953125,0,0.99609375,0,0,0,0
1487071345987,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,-0.001953125,0,0.99609375,0,0,0,0
1487071345997,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,-0.001953125,0,0.99609375,0,0,0,0
1487071346007,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,-0.001953125,0,0.99609375,0,0,0,0
1487071346019,0,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071346028,0,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071346038,0,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071346048,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071346058,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071346068,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346078,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346089,0.24390243902439027,-0.7317073170731708,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346098,0.24390243902439027,-0.7317073170731708,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346108,0.48780487804878053,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071346118,0.48780487804878053,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071346128,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346137,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346147,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346157,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346167,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346178,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346188,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346197,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346207,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346218,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346228,0.48780487804878053,-0.7317073170731708,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071346239,0.48780487804878053,-0.7317073170731708,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071346249,0.48780487804878053,-0.7317073170731708,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071346258,0.48780487804878053,-0.7317073170731708,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346269,0.48780487804878053,-0.7317073170731708,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346279,0.48780487804878053,-0.7317073170731708,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346288,0.48780487804878053,-0.7317073170731708,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346298,0,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346308,0,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346318,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346327,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346337,0,-0.24390243902439027,-0.9756097560975611,0,0,0.994140625,0,0,0,0
1487071346347,0,-0.24390243902439027,-0.9756097560975611,0,0,0.994140625,0,0,0,0
1487071346357,0.7317073170731708,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346367,0.7317073170731708,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346377,0.7317073170731708,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346387,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346397,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346408,0.24390243902439027,-0.7317073170731708,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346419,0.24390243902439027,-0.7317073170731708,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346428,0.24390243902439027,-0.7317073170731708,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346441,0.24390243902439027,-0.7317073170731708,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346453,0.24390243902439027,-0.7317073170731708,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346457,0.7317073170731708,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346467,0.7317073170731708,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346479,0.7317073170731708,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346490,0.48780487804878053,-0.48780487804878053,-0.9756097560975611,0,0,0.994140625,0,0,0,0
1487071346498,0.48780487804878053,-0.48780487804878053,-0.9756097560975611,0,0,0.994140625,0,0,0,0
1487071346507,0.48780487804878053,-0.48780487804878053,-0.9756097560975611,0,0,0.994140625,0,0,0,0
1487071346517,0.48780487804878053,-0.48780487804878053,-0.9756097560975611,0,0,0.994140625,0,0,0,0
1487071346527,0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.001953125,0,0.994140625,0,0,0,0
1487071346538,0.24390243902439027,-0.24390243902439027,-0.24390243902439027,-0.001953125,0,0.994140625,0,0,0,0
1487071346547,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0.001953125,0.994140625,0,0,0,0
1487071346557,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0.001953125,0.994140625,0,0,0,0
1487071346567,0,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071346577,0,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071346587,0,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071346597,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,-0.001953125,0,0.994140625,0,0,0,0
1487071346607,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,-0.001953125,0,0.994140625,0,0,0,0
1487071346617,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071346627,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071346638,0,0,-0.48780487804878053,0,0.001953125,0.994140625,0,0,0,0
1487071346648,0,0,-0.48780487804878053,0,0.001953125,0.994140625,0,0,0,0
1487071346659,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071346668,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071346678,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346688,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346699,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071346708,0,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071346718,0,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071346729,0,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071346737,0.7317073170731708,-0.48780487804878053,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071346748,0.7317073170731708,-0.48780487804878053,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071346758,0.7317073170731708,-0.48780487804878053,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071346772,0.7317073170731708,-0.48780487804878053,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071346777,0.7317073170731708,-0.48780487804878053,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071346787,0,-0.48780487804878053,-0.7317073170731708,0,0.001953125,0.994140625,0,0,0,0
1487071346798,0.24390243902439027,0,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071346808,0.24390243902439027,0,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071346819,0.24390243902439027,0,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071346829,0.48780487804878053,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346838,0.48780487804878053,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346848,0,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346859,0,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346868,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071346878,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071346889,0.48780487804878053,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071346898,0.48780487804878053,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071346908,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346918,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346928,0,-0.24390243902439027,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071346938,0,-0.24390243902439027,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071346948,0,-0.24390243902439027,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071346958,0.48780487804878053,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346968,0.48780487804878053,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346981,0.48780487804878053,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071346988,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.998046875,0,0,0,0
1487071346997,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.998046875,0,0,0,0
1487071347010,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.998046875,0,0,0,0
1487071347018,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.998046875,0,0,0,0
1487071347028,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.998046875,0,0,0,0
1487071347039,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071347048,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071347058,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071347067,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071347078,0.24390243902439027,-0.48780487804878053,-0.9756097560975611,0,0,0.99609375,0,0,0,0
1487071347088,0.24390243902439027,-0.48780487804878053,-0.9756097560975611,0,0,0.99609375,0,0,0,0
1487071347098,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071347107,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071347117,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071347128,0.48780487804878053,-0.48780487804878053,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071347137,0,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071347148,0,-0.48780487804878053,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071347158,0.48780487804878053,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071347169,0.48780487804878053,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071347179,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071347189,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071347198,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071347208,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071347217,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071347228,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071347238,0.24390243902439027,-0.48780487804878053,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071347248,0,-0.48780487804878053,-0.7317073170731708,0.001953125,0,0.99609375,0,0,0,0
1487071347258,0,-0.48780487804878053,-0.7317073170731708,0.001953125,0,0.99609375,0,0,0,0
1487071347268,0,-0.48780487804878053,-0.7317073170731708,0.001953125,0,0.99609375,0,0,0,0
1487071347277,0,-0.48780487804878053,-0.7317073170731708,0.001953125,0,0.99609375,0,0,0,0
1487071347289,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.9921875,0,0,0,0
1487071347298,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.9921875,0,0,0,0
1487071347308,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071347318,0.24390243902439027,-0.48780487804878053,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071347328,-0.24390243902439027,-0.24390243902439027,-0.9756097560975611,0,0,0.994140625,0,0,0,0
1487071347337,-0.24390243902439027,-0.24390243902439027,-0.9756097560975611,0,0,0.994140625,0,0,0,0
1487071347348,0,0,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071347358,0,0,-0.7317073170731708,0,0,0.99609375,0,0,0,0
1487071347368,0.48780487804878053,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071347378,0.48780487804878053,-0.48780487804878053,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071347388,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071347398,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071347408,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.9921875,0,0,0,0
1487071347418,0.48780487804878053,-0.48780487804878053,-0.24390243902439027,0,0,0.99609375,0,0,0,0
1487071347428,0.48780487804878053,-0.48780487804878053,-0.24390243902439027,0,0,0.99609375,0,0,0,0
1487071347440,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071347448,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071347459,0.24390243902439027,-0.24390243902439027,-0.7317073170731708,0,0,0.994140625,0,0,0,0
1487071347468,0,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071347479,0,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071347488,0,-0.24390243902439027,-0.48780487804878053,0,0,0.994140625,0,0,0,0
1487071347498,0.24390243902439027,0,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071347509,0.24390243902439027,0,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071347518,0.24390243902439027,0,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071347528,0.24390243902439027,0,-0.24390243902439027,0,0,0.994140625,0,0,0,0
1487071347538,0.48780487804878053,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071347548,0.48780487804878053,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
1487071347558,0.24390243902439027,-0.24390243902439027,-0.48780487804878053,0,0,0.99609375,0,0,0,0
